t,q,dq,q_next,dq_next,qacc,r_star_q,r_star_dq,r_star_next_q,r_star_next_dq,x_hat_q,x_hat_dq,x_hat_next_q,x_hat_next_dq,eta_q,eta_dq,eta_filter_next_q,eta_filter_next_dq,x_bar_q,x_bar_dq,x_bar_next_q,x_bar_next_dq,x_tilde_q,x_tilde_dq,r_d_q,r_d_dq,e_q_t,e_dq_t,u_star,u_t,d_in_t,u_plant_raw_t,u_plant_t,observer_qacc,observer_tau_applied
0.474,1.32568829741779,-0.926455547558921,1.3237989344958,-0.944681460998101,-9.11295671959003,1.32570634617477,-0.926769627072069,1.32381637620423,-0.944984985267264,1.32568829741779,-0.926455547558921,1.3237989344958,-0.944681460998101,0,0,0,0,1.32568829741779,-0.926455547558921,1.3237989344958,-0.944681460998101,0,0,1.3287302853287,-0.926560277438335,0.00304198791090649,-0.000104729879414345,0.789992473429987,0.789031719006228,0,0.789031719006228,0.789031719006228,-9.11295671959003,0.789031719006228
0.476,1.3237989344958,-0.944681460998101,1.32187554917098,-0.961692662409317,-8.50560070560802,1.32381637620423,-0.944984985267264,1.32189240423173,-0.961985986249447,1.3237989344958,-0.944681460998101,1.32187554917098,-0.961692662409317,0,0,0,0,1.3237989344958,-0.944681460998101,1.32187554917098,-0.961692662409317,0,0,1.32731619361013,-0.944742690216087,0.00351725911433487,-6.12292179857921e-05,0.914313836455331,0.913385243803322,0,0.913385243803322,0.913385243803322,-8.50560070560802,0.913385243803322
0.478,1.32187554917098,-0.961692662409317,1.31992040892918,-0.97757012089771,-7.9387292441967,1.32189240423173,-0.961985986249447,1.3199366970574,-0.97785358716615,1.32187554917098,-0.961692662409317,1.31992040892918,-0.97757012089771,0,0,0,0,1.32187554917098,-0.961692662409317,1.31992040892918,-0.97757012089771,0,0,1.32583567737843,-0.961712990416214,0.00396012820745173,-2.03280068968859e-05,1.03016494313953,1.02926742981331,0,1.02926742981331,1.02926742981331,-7.9387292441967,1.02926742981331
0.48,1.31992040892918,-0.97757012089771,1.31793563011314,-0.992389408019555,-7.40964356092214,1.3199366970574,-0.97785358716615,1.31795137036136,-0.99266334802174,1.31992040892918,-0.97757012089771,1.31793563011314,-0.992389408019555,0,0,0,0,1.31992040892918,-0.97757012089771,1.31793563011314,-0.992389408019555,0,0,1.32429315812873,-0.977551986015059,0.00437274919954267,1.8134882651899e-05,1.13810869926426,1.13724121976883,0,1.13724121976883,1.13724121976883,-7.40964356092214,1.13724121976883
0.482,1.31793563011314,-0.992389408019555,1.31592318799793,-1.00622105760581,-6.9158247931272,1.31795137036136,-0.99266334802174,1.31593839877838,-1.00648579148696,1.31793563011314,-0.992389408019555,1.31592318799793,-1.00622105760581,0,0,0,0,1.31793563011314,-0.992389408019555,1.31592318799793,-1.00622105760581,0,0,1.32269276261346,-0.992335097788902,0.00475713250031662,5.43102306523879e-05,1.23867048973799,1.23783203423406,0,1.23783203423406,1.23783203423406,-6.9158247931272,1.23783203423406
0.484,1.31592318799793,-1.00622105760581,1.31388492619474,-1.01913090159764,-6.45492199591385,1.31593839877838,-1.00648579148696,1.31389962530094,-1.01938673872116,1.31592318799793,-1.00622105760581,1.31388492619474,-1.01913090159764,0,0,0,0,1.31592318799793,-1.00622105760581,1.31388492619474,-1.01913090159764,0,0,1.32103834249465,-1.00613271846045,0.00511515449671474,8.83391453623261e-05,1.33234068070586,1.33153027376235,0,1.33153027376235,1.33153027376235,-6.45492199591385,1.33153027376235
0.486,1.31388492619474,-1.01913090159764,1.31182256542775,-1.03118038349355,-6.02474094795643,1.31389962530094,-1.01938673872116,1.31183677005533,-1.03142762280642,1.31388492619474,-1.01913090159764,1.31182256542775,-1.03118038349355,0,0,0,0,1.31388492619474,-1.01913090159764,1.31182256542775,-1.03118038349355,0,0,1.3193334926851,-1.01901054790226,0.00544856649036163,0.000120353695379771,1.41957695462129,1.41879365401086,0,1.41879365401086,1.41879365401086,-6.02474094795643,1.41879365401086
0.488,1.31182256542775,-1.03118038349355,1.30973771172595,-1.04242685090037,-5.62323370341063,1.31183677005533,-1.03142762280642,1.30975143849276,-1.04266578128599,1.31182256542775,-1.03118038349355,1.30973771172595,-1.04242685090037,0,0,0,0,1.31182256542775,-1.03118038349355,1.30973771172595,-1.04242685090037,0,0,1.31758156846649,-1.03102990599334,0.00575900303873578,0.000150477500213686,1.50080648953644,1.50004938507515,0,1.50004938507515,1.50004938507515,-5.62323370341063,1.50004938507515
0.49,1.30973771172595,-1.04242685090037,1.30763186406879,-1.05292382858121,-5.2484888404197,1.30975143849276,-1.04266578128599,1.30764512903436,-1.05315472920026,1.30973771172595,-1.04242685090037,1.30763186406879,-1.05292382858121,0,0,0,0,1.30973771172595,-1.04242685090037,1.30763186406879,-1.05292382858121,0,0,1.31578570146566,-1.04224802461863,0.00604798973971343,0.00017882628173771,1.57642799296806,1.57569620539677,0,1.57569620539677,1.57569620539677,-5.2484888404197,1.57569620539677
0.492,1.30763186406879,-1.05292382858121,1.30550642152219,-1.06272127330074,-4.89872235976353,1.30764512903436,-1.05315472920026,1.30551924020652,-1.06294441392024,1.30763186406879,-1.05292382858121,1.30550642152219,-1.06272127330074,0,0,0,0,1.30763186406879,-1.05292382858121,1.30550642152219,-1.06272127330074,0,0,1.31394881456547,-1.05271832020195,0.00631695049668002,0.000205508379262476,1.64681360005837,1.64610627996353,0,1.64610627996353,1.64610627996353,-4.89872235976353,1.64610627996353
0.494,1.30550642152219,-1.06272127330074,1.30336268989882,-1.07186581168103,-4.57226919014635,1.30551924020652,-1.06294441392024,1.30337507730053,-1.07208145299222,1.30550642152219,-1.06272127330074,1.30336268989882,-1.07186581168103,0,0,0,0,1.30550642152219,-1.06272127330074,1.30336268989882,-1.07186581168103,0,0,1.31207363582123,-1.06249064806999,0.00656721429904827,0.00023062523074846,1.71231064513117,1.71162697190602,0,1.71162697190602,1.71162697190602,-4.57226919014635,1.71162697190602
0.496,1.30336268989882,-1.07186581168103,1.30120188797442,-1.08040096220077,-4.26757525987108,1.30337507730053,-1.07208145299222,1.30121385858828,-1.08060935612607,1.30336268989882,-1.07186581168103,1.30120188797442,-1.08040096220077,0,0,0,0,1.30336268989882,-1.07186581168103,1.30120188797442,-1.08040096220077,0,0,1.31016271144922,-1.07161153985885,0.00680002155039183,0.000254271822177854,1.7732433150585,1.77258249590108,0,1.77258249590108,1.77258249590108,-4.26757525987108,1.77258249590108
0.498,1.30120188797442,-1.08040096220077,1.29902515328963,-1.08836734239487,-3.98319009704955,1.30121385858828,-1.08060935612607,1.29903672112351,-1.08856873238434,1.30120188797442,-1.08040096220077,1.29902515328963,-1.08836734239487,0,0,0,0,1.30120188797442,-1.08040096220077,1.29902515328963,-1.08836734239487,0,0,1.3082184179489,-1.08012442509342,0.00701652997447688,0.000276537107355868,1.82991419234893,1.82927546129639,0,1.82927546129639,1.82927546129639,-3.98319009704955,1.82927546129639
0.5,1.29902515328963,-1.08836734239487,1.29683354756515,-1.09580286224105,-3.71775992308847,1.29903672112351,-1.08856873238434,1.29684472615639,-1.09599748355871,1.29902515328963,-1.08836734239487,1.29683354756515,-1.09580286224105,0,0,0,0,1.29902515328963,-1.08836734239487,1.29683354756515,-1.09580286224105,0,0,1.30624297341703,-1.08806983799479,0.00721782012739958,0.000297504400086357,1.88260569532745,1.88198831232544,0,1.88198831232544,1.88198831232544,-3.71775992308847,1.88198831232544
0.502,1.29683354756515,-1.09580286224105,1.29462806175584,-1.10274290465443,-3.47002120669034,1.29684472615639,-1.09599748355871,1.29463886418708,-1.1029309846548,1.29683354756515,-1.09580286224105,1.29462806175584,-1.10274290465443,0,0,0,0,1.29683354756515,-1.09580286224105,1.29462806175584,-1.10274290465443,0,0,1.30423844810717,-1.09548561050058,0.00740490054201848,0.000317251740464819,1.93158142224798,1.93098467225317,0,1.93098467225317,1.93098467225317,-3.47002120669034,1.93098467225317
0.504,1.29462806175584,-1.10274290465443,1.29240962076794,-1.10922049394938,-3.23879464747548,1.29463886418708,-1.1029309846548,1.29242005968239,-1.10940225234448,1.29462806175584,-1.10274290465443,1.29240962076794,-1.10922049394938,0,0,0,0,1.29462806175584,-1.10274290465443,1.29240962076794,-1.10922049394938,0,0,1.30220677428523,-1.10240705241724,0.00757871252939024,0.000335852237193235,1.97708740579457,1.97651059791094,0,1.97651059791094,1.97651059791094,-3.23879464747548,1.97651059791094
0.506,1.29240962076794,-1.10922049394938,1.2901790878618,-1.11526645307082,-3.0229795607194,1.29242005968239,-1.10940225234448,1.29018917547802,-1.11544210218818,1.29240962076794,-1.10922049394938,1.2901790878618,-1.11526645307082,0,0,0,0,1.29240962076794,-1.10922049394938,1.2901790878618,-1.11526645307082,0,0,1.30014975542794,-1.1088671195621,0.00774013465999346,0.000353374387283667,2.01935328392364,2.01879575056941,0,2.01879575056941,2.01879575056941,-3.0229795607194,2.01879575056941
0.508,1.2901790878618,-1.11526645307082,1.28793726876111,-1.12090955034383,-2.82154863650514,1.29018917547802,-1.11544210218818,1.28794701688727,-1.12107929537564,1.2901790878618,-1.11526645307082,1.28793726876111,-1.12090955034383,0,0,0,0,1.2901790878618,-1.11526645307082,1.28793726876111,-1.12090955034383,0,0,1.29806907480787,-1.11489657069611,0.00788998694606957,0.000369882374704034,2.05859339261875,2.05805448872276,0,2.05805448872276,2.05805448872276,-2.82154863650514,2.05805448872276
0.51,1.28793726876111,-1.12090955034383,1.28568491548823,-1.12617663644019,-2.63354304818261,1.28794701688727,-1.12107929537564,1.2856943355359,-1.12634067568393,1.28793726876111,-1.12090955034383,1.28568491548823,-1.12617663644019,0,0,0,0,1.28793726876111,-1.12090955034383,1.28568491548823,-1.12617663644019,0,0,1.29596630350626,-1.12052411399432,0.00802903474514882,0.000385436349508161,2.09500778580236,2.09448688802984,0,2.09448688802984,2.09448688802984,-2.63354304818261,2.09448688802984
0.512,1.28568491548823,-1.12617663644019,1.28342272994381,-1.13109277221407,-2.45806788693693,1.2856943355359,-1.12634067568393,1.28343183294129,-1.131251297305,1.28568491548823,-1.12617663644019,1.28342272994381,-1.13109277221407,0,0,0,0,1.28568491548823,-1.12617663644019,1.28342272994381,-1.13109277221407,0,0,1.29384290789153,-1.12577654375161,0.00815799240329507,0.000400092688580322,2.12878318724508,2.12827969325116,0,2.12827969325116,2.12827969325116,-2.45806788693693,2.12827969325116
0.514,1.28342272994381,-1.13109277221407,1.28115136724777,-1.13568134801568,-2.29428790080676,1.28343183294129,-1.131251297305,1.28116016385299,-1.13583454415133,1.28342272994381,-1.13109277221407,1.28115136724777,-1.13568134801568,0,0,0,0,1.28342272994381,-1.13109277221407,1.28115136724777,-1.13568134801568,0,0,1.29170025659916,-1.13067886797484,0.00827752665535852,0.000413904239230378,2.16009387899014,2.15960720669936,0,2.15960720669936,2.15960720669936,-2.29428790080676,2.15960720669936
0.516,1.28115136724777,-1.13568134801568,1.27887143885767,-1.13996419505081,-2.1414235175631,1.28116016385299,-1.13583454415133,1.27887993937057,-1.14011224120791,1.28115136724777,-1.13568134801568,1.27887143885767,-1.13996419505081,0,0,0,0,1.28115136724777,-1.13568134801568,1.27887143885767,-1.13996419505081,0,0,1.28953962704647,-1.13525442746871,0.00838825979870017,0.000426920546976017,2.1891025305939,2.18863211750761,0,2.18863211750761,2.18863211750761,-2.1414235175631,2.18863211750761
0.518,1.27887143885767,-1.13996419505081,1.27658351547904,-1.14396168931672,-1.99874713295463,1.27887993937057,-1.14011224120791,1.27659172985365,-1.14410475846072,1.27887143885767,-1.13996419505081,1.27658351547904,-1.14396168931672,0,0,0,0,1.27887143885767,-1.13996419505081,1.27658351547904,-1.14396168931672,0,0,1.28736221151281,-1.13952500698268,0.0084907726551362,0.000439188068130036,2.21596097303586,2.21550627556175,0,2.21550627556175,2.21550627556175,-1.99874713295463,2.21550627556175
0.52,1.27658351547904,-1.14396168931672,1.27428812978182,-1.1476928486092,-1.8655796462394,1.27659172985365,-1.14410475846072,1.27429606763786,-1.14783110789667,1.27658351547904,-1.14396168931672,1.27428812978182,-1.1476928486092,0,0,0,0,1.27658351547904,-1.14396168931672,1.27428812978182,-1.1476928486092,0,0,1.28516912281459,-1.14351093894804,0.00858560733554925,0.00045075036868214,2.2408109210722,2.24037141387908,0,2.24037141387908,2.24037141387908,-1.8655796462394,2.24037141387908
0.522,1.27428812978182,-1.1476928486092,1.27198577893569,-1.15117542306276,-1.74128722678434,1.27429606763786,-1.14783110789667,1.27199344956978,-1.15130903403689,1.27428812978182,-1.1476928486092,1.27198577893569,-1.15117542306276,0,0,0,0,1.27428812978182,-1.1476928486092,1.27198577893569,-1.15117542306276,0,0,1.28296139960193,-1.14723120029916,0.00867326982010819,0.00046164831004103,2.263784647414,2.26335982280887,0,2.26335982280887,2.26335982280887,-1.74128722678434,2.26335982280887
0.524,1.27198577893569,-1.15117542306276,1.26967692697639,-1.15442597965488,-1.62527829605705,1.27199344956978,-1.15130903403689,1.26968433937291,-1.15455509843443,1.27198577893569,-1.15117542306276,1.26967692697639,-1.15442597965488,0,0,0,0,1.27198577893569,-1.15117542306276,1.26967692697639,-1.15442597965488,0,0,1.28074001130232,-1.15070350284002,0.00875423236662454,0.000471920222742783,2.28500561200321,2.28459497933175,0,2.28459497933175,2.28459497933175,-1.62527829605705,2.28459497933175
0.526,1.26967692697639,-1.15442597965488,1.26736200701423,-1.15745998107702,-1.51700071106996,1.26968433937291,-1.15455509843443,1.26736916985584,-1.1575847585388,1.26967692697639,-1.15442597965488,1.26736200701423,-1.15745998107702,0,0,0,0,1.26967692697639,-1.15442597965488,1.26736200701423,-1.15745998107702,0,0,1.27850586273453,-1.15394437758632,0.00882893575814925,0.000481602068560516,2.30458904928742,2.30419213435289,0,2.30419213435289,2.30419213435289,-1.51700071106996,2.30419213435289
0.528,1.26736200701423,-1.15745998107702,1.26504142329554,-1.16029185934771,-1.41593913534616,1.26736916985584,-1.1575847585388,1.26504834497323,-1.16041244130288,1.26736200701423,-1.15745998107702,1.26504142329554,-1.16029185934771,0,0,0,0,1.26736200701423,-1.15745998107702,1.26504142329554,-1.16029185934771,0,0,1.27625979841518,-1.15696925348469,0.00889779140094826,0.000490727592325158,2.32264251640321,2.3222588609084,0,2.3222588609084,2.3222588609084,-1.41593913534616,2.3222588609084
0.53,1.26504142329554,-1.16029185934771,1.2627155531265,-1.16293508451831,-1.32161258529996,1.26504834497323,-1.16041244130288,1.26272224174947,-1.16305161188269,1.26504142329554,-1.16029185934771,1.2627155531265,-1.16293508451831,0,0,0,0,1.26504142329554,-1.16029185934771,1.2627155531265,-1.16293508451831,0,0,1.27400260657805,-1.15979253088409,0.00896118328251028,0.000499328463624105,2.33926640479033,2.33889556579791,0,2.33889556579791,2.33889556579791,-1.32161258529996,2.33889556579791
0.532,1.2627155531265,-1.16293508451831,1.2603847486689,-1.16540222879849,-1.23357214008828,1.26272224174947,-1.16305161188269,1.26039121207395,-1.16551483775718,1.2627155531265,-1.16293508451831,1.2603847486689,-1.16540222879849,0,0,0,0,1.2627155531265,-1.16293508451831,1.2603847486689,-1.16540222879849,0,0,1.27173502292562,-1.16242765010896,0.00901946979912527,0.00050743440935519,2.35455441772863,2.35419596714096,0,2.35419596714096,2.35419596714096,-1.23357214008828,2.35419596714096
0.534,1.2603847486689,-1.16540222879849,1.25804933861609,-1.16770502640697,-1.15139880424358,1.26039121207395,-1.16551483775718,1.2580555843768,-1.16781384857337,1.2603847486689,-1.16540222879849,1.25804933861609,-1.16770502640697,0,0,0,0,1.2603847486689,-1.16540222879849,1.25804933861609,-1.16770502640697,0,0,1.26945773413046,-1.16488715546096,0.00907298546155433,0.00051507333752987,2.36859401602347,2.36824754007966,0,2.36824754007966,2.36824754007966,-1.15139880424358,2.36824754007966
0.536,1.25804933861609,-1.16770502640697,1.25570962975722,-1.16985442943244,-1.0747015127321,1.2580555843768,-1.16781384857337,1.2557156651928,-1.16995959200181,1.25804933861609,-1.16770502640697,1.25570962975722,-1.16985442943244,0,0,0,0,1.25804933861609,-1.16770502640697,1.25570962975722,-1.16985442943244,0,0,1.26717138110315,-1.16718275495385,0.00912204248705883,0.000522271453125001,2.3814668340005,2.38113193279155,0,2.38113193279155,2.38113193279155,-1.0747015127321,2.38113193279155
0.538,1.25570962975722,-1.16985442943244,1.25336590843728,-1.17186065997034,-1.00311526895195,1.2557156651928,-1.16995959200181,1.25337174062106,-1.17196228586835,1.25570962975722,-1.16985442943244,1.25336590843728,-1.17186065997034,0,0,0,0,1.25570962975722,-1.16985442943244,1.25336590843728,-1.17186065997034,0,0,1.26487656204259,-1.16932537606605,0.00916693228536558,0.000529053366385757,2.39324906778866,2.39292535478999,0,2.39292535478999,2.39292535478999,-1.00311526895195,2.39292535478999
0.54,1.25336590843728,-1.17186065997034,1.25101844191971,-1.17373325878437,-0.936299407014901,1.25337174062106,-1.17196228586835,1.25102407768744,-1.17383146681046,1.25336590843728,-1.17186065997034,1.25101844191971,-1.17373325878437,0,0,0,0,1.25336590843728,-1.17186065997034,1.25101844191971,-1.17373325878437,0,0,1.26257383528274,-1.17132521777639,0.00920792684545879,0.000535442193951186,2.4040118376916,2.40369893931041,0,2.40369893931041,2.40369893931041,-0.936299407014901,2.40369893931041
0.542,1.25101844191971,-1.17373325878437,1.24866747965827,-1.17548113072374,-0.873935969684958,1.25102407768744,-1.17383146681046,1.24867292561606,-1.17557603568977,1.25101844191971,-1.17373325878437,1.24866747965827,-1.17548113072374,0,0,0,0,1.25101844191971,-1.17373325878437,1.24866747965827,-1.17548113072374,0,0,1.26026372194981,-1.17319179913076,0.00924528003009861,0.00054145965361152,2.41382152645089,2.41351908159065,0,2.41351908159065,2.41351908159065,-0.873935969684958,2.41351908159065
0.544,1.24866747965827,-1.17548113072374,1.24631325448404,-1.17711258711304,-0.815728194648481,1.24867292561606,-1.17557603568977,1.24631851701611,-1.17720429997711,1.24866747965827,-1.17548113072374,1.24631325448404,-1.17711258711304,0,0,0,0,1.24866747965827,-1.17548113072374,1.24631325448404,-1.17711258711304,0,0,1.25794670844216,-1.17493400457104,0.00927922878389431,0.000547126152706356,2.42274009492257,2.42244775456124,0,2.42244775456124,2.42244775456124,-0.815728194648481,2.42244775456124
0.546,1.24631325448404,-1.17711258711304,1.24395598371341,-1.17863538531599,-0.761399101476645,1.24631851701611,-1.17720429997711,1.24396106898948,-1.17872401331197,1.24631325448404,-1.17711258711304,1.24395598371341,-1.17863538531599,0,0,0,0,1.24631325448404,-1.17711258711304,1.24395598371341,-1.17863538531599,0,0,1.25562324874509,-1.17656012624203,0.00930999426104573,0.000552460871007687,2.43082537676561,2.43054280355003,0,2.43054280355003,2.43054280355003,-0.761399101476645,2.43054280355003
0.548,1.24395598371341,-1.17863538531599,1.24159587018208,-1.18005676566201,-0.71069017300938,1.24396106898948,-1.17872401331197,1.24160078416464,-1.18014241242451,1.24395598371341,-1.17863538531599,1.24159587018208,-1.18005676566201,0,0,0,0,1.24395598371341,-1.17863538531599,1.24159587018208,-1.18005676566201,0,0,1.25329376659115,-1.17807790347801,0.00933778287773745,0.000557481837980101,2.43813135344318,2.43785822129538,0,2.43785822129538,2.43785822129538,-0.71069017300938,2.43785822129538
0.55,1.24159587018208,-1.18005676566201,1.23923310321026,-1.18138348591103,-0.663360124507929,1.24160078416464,-1.18014241242451,1.23923785166144,-1.18146625159621,1.24159587018208,-1.18005676566201,1.23923310321026,-1.18138348591103,0,0,0,0,1.24159587018208,-1.18005676566201,1.23923310321026,-1.18138348591103,0,0,1.25095865747659,-1.17949455965676,0.00936278729450213,0.00056220600525303,2.44470841092666,2.44444440466511,0,2.44444440466511,2.44444440466511,-0.663360124507929,2.44444440466511
0.552,1.23923310321026,-1.18138348591103,1.23686785950342,-1.18262185342075,-0.619183754863145,1.23923785166144,-1.18146625159621,1.2368724479918,-1.18270183482313,1.23923310321026,-1.18138348591103,1.23686785950342,-1.18262185342075,0,0,0,0,1.23923310321026,-1.18138348591103,1.23686785950342,-1.18262185342075,0,0,1.24861829054338,-1.18081683659669,0.00938518733311478,0.000566649314337475,2.45060357929409,2.45034839426792,0,2.45034839426792,2.45034839426792,-0.619183754863145,2.45034839426792
