cycle,t,q_h,q_k,dq_h,dq_k,tau_est_k,tau_cmd_k,u_feedback_k,xbar_q_k,eta_u_k,tau_sw_k,disturbance_scale,t_rel,qdd_h,qdd_k,tau_full,tau_loc,d_model,d_g,d_hacc,d_kacc,d_vel,d_recon,d_recon_err,d_in,eid_comp_k,method,repeat,condition_id,log_path,config_path
3036,1121.764123138,-0.48769885301589966,0.724765419960022,-0.5064694285392761,0.5994933247566223,4.59375,3.096505880355835,2.77647310401727,0.7252036050743751,-0.03294094216820713,0.0,0.0,6.2121751019999465,5.644077218961876,-5.7638523729563715,1.6609314236849582,0.335684004297615,1.3252474193873431,-0.3976431317522353,1.6932612578752098,1.8655166300618475e-09,0.029629291398852065,1.3252474193873431,0.0,1.3252474193873431,0.03294094216820713,eid,r02,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191422\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
3037,1121.766170718,-0.48851698637008667,0.7256602048873901,-0.4928162693977356,0.5820572972297668,3.46875,2.964642286300659,2.7969445461637465,0.7263099654156131,-0.03025317666381383,0.0,0.0,6.2142226819999,6.060596212926852,-5.6720920778611434,1.7895880807071327,0.3452172747047477,1.444370806002385,-0.4013081177927136,1.817593007922778,1.8358192743761492e-09,0.028085914036501514,1.4443708060023852,2.220446049250313e-16,1.444370806002385,0.03025317666381383,eid,r02,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191422\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
3038,1121.768206384,-0.48959076404571533,0.7264431715011597,-0.48913711309432983,0.5701019763946533,3.28125,2.8792614936828613,2.8304653455706537,0.7272521478054492,-0.03176329479098138,0.0,0.0,6.216258347999883,6.388897819325024,-5.528104374180661,1.9098110256924132,0.3727932611195872,1.537017764572826,-0.406151388403136,1.9154729818004825,1.7892169967836935e-09,0.027696169386262515,1.537017764572826,0.0,1.537017764572826,0.03176329479098138,eid,r02,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191422\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
3039,1121.7702545030002,-0.4906134605407715,0.7274818420410156,-0.49482885003089905,0.5634178519248962,3.09375,2.8291265964508057,2.8725939035739834,0.7280309587733176,-0.03238796782287091,0.0,0.0,6.218306467000048,6.621476091133495,-5.447029609195692,1.9931003069132698,0.39104904305078025,1.6020512638624895,-0.41073750027685674,1.9844062340394304,1.7629748771952336e-09,0.028382528336940993,1.6020512638624895,0.0,1.6020512638624895,0.03238796782287091,eid,r02,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191422\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
3040,1121.772285131,-0.49155938625335693,0.7286802530288696,-0.5001237392425537,0.5619633793830872,2.71875,2.7715494632720947,2.883175660972096,0.7289328792926036,-0.028620045926956286,0.0,0.0,6.220337094999877,6.775652887878936,-5.381565356355615,2.055095678880853,0.4113444872119485,1.6437511916689045,-0.4149566948374832,2.0296698900887997,1.741787825082497e-09,0.02903799467580015,1.6437511916689045,0.0,1.6437511916689045,0.028620045926956286,eid,r02,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191422\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
3041,1121.774387224,-0.49214738607406616,0.729638934135437,-0.49440324306488037,0.5549942851066589,3.0,2.6982386112213135,2.853109906529958,0.7300286208644694,-0.02327454819176187,0.0,0.0,6.222439187999953,6.786351244170234,-5.321140420672767,2.0667607765529503,0.42378845513468333,1.642972321418267,-0.41755903788651705,2.0321188486294464,1.72223102445912e-09,0.028412508953106652,1.642972321418267,0.0,1.642972321418267,0.02327454819176187,eid,r02,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191422\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
3042,1121.776469954,-0.4926843047142029,0.7303739786148071,-0.48337024450302124,0.5467109680175781,2.25,2.6577892303466797,2.8223860984657856,0.731037766650771,-0.02255400645551232,0.0,0.0,6.224521917999937,6.744944477059369,-5.346430691869856,2.038853534573515,0.4124733468145596,1.6263801877589552,-0.4199473722674685,2.0191433627254938,1.7304151445074467e-09,0.02718419557051499,1.6263801877589554,2.220446049250313e-16,1.6263801877589552,0.02255400645551232,eid,r02,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191422\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
3043,1121.778622302,-0.4935535788536072,0.7333301305770874,-0.44366562366485596,0.5295290350914001,3.28125,2.668181896209717,2.8110910880365223,0.7318267721681442,-0.024024021171092747,0.0,0.0,6.226674265999918,6.660455206024287,-5.441066067380108,1.9757585739783947,0.38486165927692095,1.5908969147014738,-0.42364734100221946,1.9915558055843028,1.7610441993554105e-09,0.022988448358346236,1.5908969147014738,0.0,1.5908969147014738,0.024024021171092747,eid,r02,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191422\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
3044,1121.7807492860002,-0.49393707513809204,0.7340811491012573,-0.4166460335254669,0.5214043259620667,2.53125,2.5186660289764404,2.628955724716278,0.7340373443466758,-0.0075187127610958915,0.0,0.0,6.2288012500000605,6.5648058649350345,-5.566570848546416,1.9060476076051807,0.3487048955445311,1.5573427120606496,-0.4253298062872024,1.9623794338698013,1.8016661496034203e-09,0.020293082676384522,1.5573427120606496,0.0,1.5573427120606496,0.0075187127610958915,eid,r02,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191422\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
3045,1121.7827833860001,-0.49439728260040283,0.7347522377967834,-0.39270710945129395,0.5078579187393188,2.15625,2.5157809257507324,2.5435634538057483,0.735445269165498,-0.016255663605763734,0.0,0.0,6.230835350000007,6.450318306752249,-5.739058718642836,1.8133388383027362,0.29501521286450605,1.5183236254382302,-0.42737000151395743,1.927650086410079,1.8574939364413012e-09,0.018043538684614724,1.5183236254382302,0.0,1.5183236254382302,0.016255663605763734,eid,r02,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191422\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
3046,1121.7848119100001,-0.4947807788848877,0.73539137840271,-0.3701404333114624,0.49219757318496704,2.53125,2.6141908168792725,2.5351772903804664,0.7362101681473692,-0.023700643074952905,0.0,0.0,6.2328638740000315,6.34129881242812,-5.956019388883065,1.7095192979994656,0.2279432568109041,1.4815760411885615,-0.42906206376049494,1.8945956864112063,1.9277128782135833e-09,0.016042416610137167,1.4815760411885615,0.0,1.4815760411885615,0.023700643074952905,eid,r02,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191422\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
3047,1121.78683524,-0.49521535634994507,0.7361583709716797,-0.3467755615711212,0.48063069581985474,2.0625,2.7565088272094727,2.5504244195224177,0.7367729890961434,-0.02632365224352802,0.0,0.0,6.2348872039999605,6.266290888744839,-6.208554159766874,1.6113798811994091,0.15663756108633864,1.4547423201130705,-0.43097483860769503,1.87162244637019,2.009448385464907e-09,0.014094710341127303,1.4547423201130707,2.220446049250313e-16,1.4547423201130705,0.02632365224352802,eid,r02,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191422\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
3048,1121.788854741,-0.49636584520339966,0.7371331453323364,-0.30613648891448975,0.4787738621234894,3.1875,2.905001163482666,2.55118116394232,0.7374254425177654,-0.024899272797928154,0.0,0.0,6.23690670499991,6.2249012046126655,-6.487126962139807,1.5228648935343254,0.08945733291860924,1.4334075606157162,-0.436139221058534,1.858548485657197,2.09961248387458e-09,0.01099829391744045,1.433407560615716,-2.220446049250313e-16,1.4334075606157162,0.024899272797928154,eid,r02,P2D_EID_anti_phase_hip_knee_software_disturbance,data\20260623_191422\h1_real_p2_anti_hip_knee_eid_log.csv,config\h1_real_p2_anti_hip_knee_eid.yaml
