method,direction,t_rel,row2,row3
EID,knee_to_hip,3.4499999999999904,-0.4671016188392508,-1.9424486352446935
EID,knee_to_hip,3.45999999999999,0.15732734383745545,-1.3647380801562323
EID,knee_to_hip,3.46999999999999,0.7699557041858525,-0.7503421568925989
EID,knee_to_hip,3.4799999999999898,1.3678783106354095,-0.11394402108510064
EID,knee_to_hip,3.4899999999999896,1.8512840545489033,0.4061010821068244
EID,knee_to_hip,3.4999999999999893,2.1429011958401314,0.7039097171475288
EID,knee_to_hip,3.509999999999989,2.0590739443295183,0.6562007305580392
EID,knee_to_hip,3.519999999999989,1.5760640543507414,0.28541644697261404
EID,knee_to_hip,3.5299999999999887,0.8177591595229261,-0.3104556913475971
EID,knee_to_hip,3.5399999999999885,0.03579253386149932,-0.9621879443577133
EID,knee_to_hip,3.5499999999999883,-0.5831006271679269,-1.4400008046594952
EID,knee_to_hip,3.559999999999988,-0.9115706829443171,-1.6323153184998211
EID,knee_to_hip,3.569999999999988,-1.1916815854022549,-1.7937376726836944
EID,knee_to_hip,3.5799999999999876,-1.7707858285076299,-2.345021985675301
EID,knee_to_hip,3.5899999999999874,-2.285797635417319,-2.871988225659095
EID,knee_to_hip,3.599999999999987,-2.5442193934134325,-3.099881950679909
EID,knee_to_hip,3.609999999999987,-2.327991493716296,-2.794543911584519
EID,knee_to_hip,3.619999999999987,-1.928093172695696,-2.3044511763152187
EID,knee_to_hip,3.6299999999999866,-1.8339137977120956,-2.1701980649246333
EID,knee_to_hip,3.6399999999999864,-2.043794901818438,-2.4097854379725647
EID,knee_to_hip,3.649999999999986,-1.9833303641413735,-2.365322584944792
EID,knee_to_hip,3.659999999999986,-1.5592774367881177,-1.8941195400403543
EID,knee_to_hip,3.6699999999999857,-1.114440764253542,-1.4043408197043656
EID,knee_to_hip,3.6799999999999855,-0.8981868909470444,-1.1720530621397656
EID,knee_to_hip,3.6899999999999853,-1.1035789671684966,-1.3854772103279571
EID,knee_to_hip,3.699999999999985,-1.219498936234564,-1.5086478989905339
EID,knee_to_hip,3.709999999999985,-1.0558610405573106,-1.3163168732182133
EID,knee_to_hip,3.7199999999999847,-0.9406621521548377,-1.1535041270624653
EID,knee_to_hip,3.7299999999999844,-1.2655098042708666,-1.463220099722258
EID,knee_to_hip,3.7399999999999842,-1.831660180706231,-2.02500686287952
EID,knee_to_hip,3.749999999999984,-2.2195689133114014,-2.3997597387660434
EID,knee_to_hip,3.759999999999984,-2.136049523714903,-2.3023190536794993
EID,knee_to_hip,3.7699999999999836,-1.7931288270974672,-1.9475065945000043
EID,knee_to_hip,3.7799999999999834,-1.660820533781846,-1.8073457899999688
EID,knee_to_hip,3.789999999999983,-1.811390615687286,-1.9760650713844143
EID,knee_to_hip,3.799999999999983,-1.8534430937644875,-2.0337744001484097
EID,knee_to_hip,3.8099999999999827,-1.543942636764612,-1.7244734993096649
EID,knee_to_hip,3.8199999999999825,-1.0823406435619995,-1.2582112044063953
EID,knee_to_hip,3.8299999999999823,-0.6871622576691525,-0.8561834847315314
EID,knee_to_hip,3.839999999999982,-0.34929363454879936,-0.5338379610108467
EID,knee_to_hip,3.849999999999982,0.0019624827270904393,-0.2132433613153676
EID,knee_to_hip,3.8599999999999817,0.2861059962873632,0.06169643640068547
EID,knee_to_hip,3.8699999999999815,0.3181079771148827,0.10512254087814514
EID,knee_to_hip,3.8799999999999812,-0.15216669654976192,-0.34705191413523806
EID,knee_to_hip,3.889999999999981,-1.0839424460611427,-1.261749837088381
EID,knee_to_hip,3.899999999999981,-2.1551399708556103,-2.3293079199475066
EID,knee_to_hip,3.9099999999999806,-3.1066859346542057,-3.2772284748374347
EID,knee_to_hip,3.9199999999999804,-4.125590234061485,-4.26720769751523
EID,knee_to_hip,3.92999999999998,-5.2939524085187815,-5.400662215629032
EID,knee_to_hip,3.93999999999998,-6.311755966433692,-6.418707123746282
EID,knee_to_hip,3.9499999999999797,-6.801792461283602,-6.938309355520414
EID,knee_to_hip,3.9599999999999795,-6.539337847347535,-6.6967711113335655
EID,knee_to_hip,3.9699999999999793,-5.690348856911108,-5.874736293101338
EID,knee_to_hip,3.979999999999979,-4.583021869436815,-4.813819108725916
EID,knee_to_hip,3.989999999999979,-3.360491850196241,-3.680858647081597
EID,knee_to_hip,3.9999999999999787,-2.0403730589217153,-2.523231333310531
EID,knee_to_hip,4.0099999999999785,-0.5280711245432661,-1.172875234329474
EID,knee_to_hip,4.019999999999978,1.0214229085488087,0.2825581587071168
EID,knee_to_hip,4.029999999999978,2.2767021204076423,1.4312922122120637
EID,knee_to_hip,4.039999999999978,3.131478564189995,2.1132174970380566
EID,knee_to_hip,4.049999999999978,3.633412409466672,2.476763950506512
EID,knee_to_hip,4.059999999999977,3.6542192916560077,2.4641789172696087
EID,knee_to_hip,4.069999999999977,2.9628823215027595,1.8150285852819654
EID,knee_to_hip,4.079999999999977,1.6179776384957272,0.4808824694571108
EID,knee_to_hip,4.089999999999977,-0.09874551060552102,-1.2621282435833843
EID,knee_to_hip,4.0999999999999766,-1.8632270340865176,-2.9970202062865403
EID,knee_to_hip,4.109999999999976,-3.3589199176334064,-4.345777557958058
EID,knee_to_hip,4.119999999999976,-4.479836233955025,-5.179373733746543
EID,knee_to_hip,4.129999999999976,-5.087818411196819,-5.512120337200646
EID,knee_to_hip,4.139999999999976,-5.146890505734005,-5.528916645486517
EID,knee_to_hip,4.1499999999999755,-4.546444258224364,-5.291820801030249
EID,knee_to_hip,4.159999999999975,-3.338490768527732,-4.733723093086288
EID,knee_to_hip,4.169999999999975,-1.9401460269900863,-4.247000784042433
EID,knee_to_hip,4.179999999999975,-0.5440337575863093,-3.64630719742157
EID,knee_to_hip,4.189999999999975,1.0508456311281054,-2.0310214295145017
EID,knee_to_hip,4.199999999999974,3.1194888353552965,0.8619101769981867
EID,knee_to_hip,4.209999999999974,5.451157652947317,3.930646327179062
EID,knee_to_hip,4.219999999999974,7.246539235456797,5.523583137517297
EID,knee_to_hip,4.229999999999974,8.20102612047936,5.26408055275917
EID,knee_to_hip,4.239999999999974,8.33756043077747,4.292822598146097
EID,knee_to_hip,4.249999999999973,8.224993039977411,4.231107581723267
EID,knee_to_hip,4.259999999999973,7.900912616249295,4.709082212852882
EID,knee_to_hip,4.269999999999973,7.000874566293629,4.315853004895312
EID,knee_to_hip,4.279999999999973,5.228502693836363,2.5238012839091803
EID,knee_to_hip,4.2899999999999725,2.8145709708137048,-0.1226992383739941
EID,knee_to_hip,4.299999999999972,0.46245232237988976,-2.3712487363062538
EID,knee_to_hip,4.309999999999972,-1.472149496604353,-3.8968940208929674
EID,knee_to_hip,4.319999999999972,-2.7374487758650856,-4.976780260838971
EID,knee_to_hip,4.329999999999972,-3.3648273187773663,-5.654078961818039
EID,knee_to_hip,4.339999999999971,-3.4820202075079236,-5.747107976563125
EID,knee_to_hip,4.349999999999971,-3.365598633288235,-5.564528993619147
EID,knee_to_hip,4.359999999999971,-3.321859600781977,-5.5963057307586785
EID,knee_to_hip,4.369999999999971,-3.025488053115755,-5.478806971209613
EID,knee_to_hip,4.379999999999971,-2.0864456713657504,-4.779780373635698
EID,knee_to_hip,4.38999999999997,-0.4119857184517878,-3.3117651820595753
EID,knee_to_hip,4.39999999999997,1.646889227203112,-1.4126717567162583
EID,knee_to_hip,4.40999999999997,3.5211736732766914,0.2116793521372879
EID,knee_to_hip,4.41999999999997,5.190206957229432,1.563581298991971
EID,knee_to_hip,4.4299999999999695,6.398202343941972,2.517092195890191
EID,knee_to_hip,4.439999999999969,7.078506054750261,3.180955309735939
EID,knee_to_hip,4.449999999999969,6.870488344397093,3.103763983564817
EID,knee_to_hip,4.459999999999969,5.786845846728516,2.1519511810489043
EID,knee_to_hip,4.469999999999969,4.4552061148999815,0.9142072292080495
EID,knee_to_hip,4.4799999999999685,3.3941441012077918,-0.10954808375445144
EID,knee_to_hip,4.489999999999968,2.7573392580603286,-0.6941691480046306
EID,knee_to_hip,4.499999999999968,2.130290721195688,-1.1957886642306292
EID,knee_to_hip,4.509999999999968,1.4461381956348576,-1.681388140349642
EID,knee_to_hip,4.519999999999968,0.7541401161108938,-2.2359369443416424
EID,knee_to_hip,4.529999999999967,0.4599172812115967,-2.442174814614054
EID,knee_to_hip,4.539999999999967,0.5473394926858671,-2.205588352802874
EID,knee_to_hip,4.549999999999967,0.5303782979970243,-2.1285641516311693
EID,knee_to_hip,4.559999999999967,0.25194256958121536,-2.405301317585606
EID,knee_to_hip,4.5699999999999665,-0.00832748656672746,-2.7022869094009816
EID,knee_to_hip,4.579999999999966,0.30401419411282077,-2.435451797417495
EID,knee_to_hip,4.589999999999966,1.1424938440053487,-1.5609126090072913
EID,knee_to_hip,4.599999999999966,1.9963894142547525,-0.6023968941677624
EID,knee_to_hip,4.609999999999966,2.3866371793856023,-0.15428658152904812
EID,knee_to_hip,4.6199999999999655,2.5007062365344646,-0.046496377088437166
EID,knee_to_hip,4.629999999999965,2.727397270483679,0.21643237343091956
EID,knee_to_hip,4.639999999999965,2.9934605445756413,0.5923119668309215
EID,knee_to_hip,4.649999999999965,3.0317403696736305,0.707758337339641
EID,knee_to_hip,4.659999999999965,2.5479517114533303,0.26299297297659396
EID,knee_to_hip,4.669999999999964,1.836602380382447,-0.32268929228813403
EID,knee_to_hip,4.679999999999964,1.217893436260884,-0.7515661018932075
EID,knee_to_hip,4.689999999999964,0.8385216250671617,-0.9411892342477246
EID,knee_to_hip,4.699999999999964,0.38205962192732146,-1.2673724788812961
EID,knee_to_hip,4.7099999999999635,-0.24062913039208428,-1.8168780090575918
EID,knee_to_hip,4.719999999999963,-0.7161067843831923,-2.222023562929696
EID,knee_to_hip,4.729999999999963,-0.9472641605478602,-2.3195227211166247
EID,knee_to_hip,4.739999999999963,-0.947495830426125,-2.2135539256413743
EID,knee_to_hip,4.749999999999963,-0.8218179395133216,-2.056607781508317
EID,knee_to_hip,4.7599999999999625,-0.6079572057653497,-1.7678891821740486
EID,knee_to_hip,4.769999999999962,-0.4921776278133123,-1.6067961327739386
EID,knee_to_hip,4.779999999999962,-0.4243671496365944,-1.565610659318541
EID,knee_to_hip,4.789999999999962,-0.33028789840985595,-1.5180174165902565
EID,knee_to_hip,4.799999999999962,-0.1635225844952221,-1.344388844168271
EID,knee_to_hip,4.809999999999961,0.11389446115852915,-0.9239363663109306
EID,knee_to_hip,4.819999999999961,0.2100933765110781,-0.6622538547588523
EID,knee_to_hip,4.829999999999961,-0.04797290923462261,-0.8667707388277262
EID,knee_to_hip,4.839999999999961,-0.5846802896783845,-1.4404998101995323
EID,knee_to_hip,4.849999999999961,-0.8510760896499463,-1.6690486221178567
EID,knee_to_hip,4.85999999999996,-0.8480578246600204,-1.5287674530638706
EID,knee_to_hip,4.86999999999996,-0.9514842820744643,-1.4906244425767383
EID,knee_to_hip,4.87999999999996,-1.3761124477843496,-1.8878608003362405
EID,knee_to_hip,4.88999999999996,-2.0160221198730857,-2.5763152114159857
EID,knee_to_hip,4.8999999999999595,-2.347241111553781,-2.9080740440325057
EID,knee_to_hip,4.909999999999959,-2.1579206264437127,-2.6501555383564948
EID,knee_to_hip,4.919999999999959,-1.8544577825594892,-2.239829793879296
EID,knee_to_hip,4.929999999999959,-1.9615562859517304,-2.2990246154820215
EID,knee_to_hip,4.939999999999959,-2.2776676443246524,-2.6417937981795943
EID,knee_to_hip,4.949999999999958,-2.367450076418769,-2.7682913948064978
EID,knee_to_hip,4.959999999999958,-2.070369272295487,-2.4554140392271178
EID,knee_to_hip,4.969999999999958,-1.627610215299591,-1.9712029824055826
EID,knee_to_hip,4.979999999999958,-1.4974689574197986,-1.83433532811365
EID,knee_to_hip,4.989999999999958,-1.689735909780018,-2.045718665684155
EID,knee_to_hip,4.999999999999957,-1.7120996900443373,-2.082534778188463
EID,knee_to_hip,5.009999999999957,-1.3887380472112067,-1.7573664485609448
EID,knee_to_hip,5.019999999999957,-1.0652554655926,-1.406809521568983
EID,knee_to_hip,5.029999999999957,-1.1749226645682889,-1.495335382831247
EID,knee_to_hip,5.0399999999999565,-1.6005953098787564,-1.9328103984453402
EID,knee_to_hip,5.049999999999956,-1.8854068394889396,-2.232413489226559
EID,knee_to_hip,5.059999999999956,-1.7365861021530526,-2.080306217892561
EID,knee_to_hip,5.069999999999956,-1.30287063893701,-1.6435444650604905
EID,knee_to_hip,5.079999999999956,-1.0604445063170984,-1.4138904814726438
EID,knee_to_hip,5.0899999999999554,-1.090497029734839,-1.4784374551917396
EID,knee_to_hip,5.099999999999955,-0.951767215640259,-1.3706175758689145
EID,knee_to_hip,5.109999999999955,-0.42254416037460396,-0.8444294429988798
EID,knee_to_hip,5.119999999999955,0.07218275250896872,-0.3188882191227303
EID,knee_to_hip,5.129999999999955,-0.14230860599878487,-0.4901367638061861
EID,knee_to_hip,5.139999999999954,-1.0881710801065971,-1.4253975302659878
EID,knee_to_hip,5.149999999999954,-2.335803026525803,-2.6789621523809424
EID,knee_to_hip,5.159999999999954,-3.4212337637871704,-3.7524813814295186
EID,knee_to_hip,5.169999999999954,-4.13504220298769,-4.426545356387903
EID,knee_to_hip,5.1799999999999535,-4.818222757088668,-5.057631050685108
EID,knee_to_hip,5.189999999999953,-5.524160955801521,-5.738049904964678
EID,knee_to_hip,5.199999999999953,-5.807544824365104,-6.0606309822856925
EID,knee_to_hip,5.209999999999953,-5.462750290233519,-5.795215173125129
EID,knee_to_hip,5.219999999999953,-4.705341386742584,-5.036409824808837
EID,knee_to_hip,5.2299999999999525,-3.7974705653184784,-4.065192146358045
EID,knee_to_hip,5.239999999999952,-2.8805493193223795,-3.153743129274771
EID,knee_to_hip,5.249999999999952,-1.9516534387977216,-2.526470761825416
EID,knee_to_hip,5.259999999999952,-0.5829319619758413,-1.700189020636822
EID,knee_to_hip,5.269999999999952,1.1639603332604949,-0.16895134877482834
EID,knee_to_hip,5.279999999999951,2.758951762186098,1.5796571305508578
EID,knee_to_hip,5.289999999999951,3.8850032895039903,2.81916604762566
EID,knee_to_hip,5.299999999999951,4.447837874923403,3.2747444689772083
EID,knee_to_hip,5.309999999999951,4.7410065143934075,3.2809327651526536
EID,knee_to_hip,5.3199999999999505,4.77260043603891,3.006843555941498
EID,knee_to_hip,5.32999999999995,4.37139145507308,2.638739794060725
EID,knee_to_hip,5.33999999999995,3.478103650433573,2.023396862609549
EID,knee_to_hip,5.34999999999995,2.3067099194084344,0.8632207462031106
EID,knee_to_hip,5.35999999999995,1.037181716812003,-0.45594312653396807
EID,knee_to_hip,5.3699999999999495,-0.05637157353350327,-1.3851359495751945
EID,knee_to_hip,5.379999999999949,-1.2549762915667417,-2.45114815930983
EID,knee_to_hip,5.389999999999949,-2.8147777356093835,-4.01251314353113
EID,knee_to_hip,5.399999999999949,-4.5133692591172245,-5.647948935974468
EID,knee_to_hip,5.409999999999949,-6.006885405700987,-7.0409535796347225
EID,knee_to_hip,5.419999999999948,-6.884521962676682,-7.887642430741375
EID,knee_to_hip,5.429999999999948,-6.8942533925372285,-7.98576826347351
EID,knee_to_hip,5.439999999999948,-5.772286849005873,-6.991802687161884
EID,knee_to_hip,5.449999999999948,-3.848133535070491,-5.143928553304109
EID,knee_to_hip,5.459999999999948,-1.869779479560605,-3.31320728237855
EID,knee_to_hip,5.469999999999947,-0.4214897141564763,-2.2096463615620405
EID,knee_to_hip,5.479999999999947,0.8660793453744251,-1.3714288168694477
EID,knee_to_hip,5.489999999999947,2.4397781830895484,-0.09397574587160759
EID,knee_to_hip,5.499999999999947,4.304449426534061,1.6327550815695986
EID,knee_to_hip,5.5099999999999465,6.2226501039215,3.369650785500556
EID,knee_to_hip,5.519999999999946,7.659084277479089,4.507040382955761
EID,knee_to_hip,5.529999999999946,8.339239654981526,4.911817736259396
EID,knee_to_hip,5.539999999999946,8.527296881440265,4.965406916625218
EID,knee_to_hip,5.549999999999946,8.268091326719679,4.803991674023672
EID,knee_to_hip,5.559999999999945,7.238081498301744,4.0197547187740685
EID,knee_to_hip,5.569999999999945,5.319399407293749,2.292095216338014
EID,knee_to_hip,5.579999999999945,3.012163076071613,0.18463340923213217
EID,knee_to_hip,5.589999999999945,0.6146209834915346,-1.953781196737522
EID,knee_to_hip,5.599999999999945,-1.4930554272588143,-3.775024759075346
EID,knee_to_hip,5.609999999999944,-2.982159753153065,-5.096693555039237
EID,knee_to_hip,5.619999999999944,-3.8889582281082036,-6.0164244571879335
EID,knee_to_hip,5.629999999999944,-4.003522106540051,-6.251452669069724
EID,knee_to_hip,5.639999999999944,-3.18541552806927,-5.456996696825405
EID,knee_to_hip,5.6499999999999435,-2.0325424743627094,-4.280457326116009
EID,knee_to_hip,5.659999999999943,-0.8743819739730156,-3.2431301369248127
EID,knee_to_hip,5.669999999999943,0.22889430349721374,-2.374772087526565
EID,knee_to_hip,5.679999999999943,1.3895372374157837,-1.5388936420656358
EID,knee_to_hip,5.689999999999943,2.706781723593033,-0.4212195533338063
EID,knee_to_hip,5.6999999999999424,3.832252537231682,0.7177798599159697
EID,knee_to_hip,5.709999999999942,4.3690127869772715,1.391678031797618
EID,knee_to_hip,5.719999999999942,4.3394730642244586,1.3690080071320303
EID,knee_to_hip,5.729999999999942,3.8439392161616697,0.6753942414006489
EID,knee_to_hip,5.739999999999942,3.2175596799207624,-0.0817591138969322
EID,knee_to_hip,5.749999999999941,2.849736917844786,-0.4592894199396724
EID,knee_to_hip,5.759999999999941,2.6902267119679726,-0.5153466686939515
EID,knee_to_hip,5.769999999999941,2.961969286948336,-0.07728852491304998
EID,knee_to_hip,5.779999999999941,3.6209356059932665,0.6984404084093976
EID,knee_to_hip,5.7899999999999405,4.1832236902008315,1.220268109215729
EID,knee_to_hip,5.79999999999994,4.253181763642442,1.2203203873840838
EID,knee_to_hip,5.80999999999994,3.833387823767159,0.8321801973401683
EID,knee_to_hip,5.81999999999994,3.267264943100355,0.32740894549271415
EID,knee_to_hip,5.82999999999994,2.914926614008877,0.08164593175680768
EID,knee_to_hip,5.8399999999999395,2.8585259659902227,0.24655418580037797
EID,knee_to_hip,5.849999999999939,2.6253300572283367,0.2417791947950712
EID,knee_to_hip,5.859999999999939,1.9669521568668458,-0.32731343362867554
EID,knee_to_hip,5.869999999999939,1.0230914133909192,-1.2347962675190087
EID,knee_to_hip,5.879999999999939,0.2913567376531505,-1.8289748601625657
EID,knee_to_hip,5.889999999999938,-0.19134821011458172,-2.148643584125591
EID,knee_to_hip,5.899999999999938,-0.7805430443175713,-2.5862676093235564
EID,knee_to_hip,5.909999999999938,-1.2665903654607837,-2.9506105222572967
EID,knee_to_hip,5.919999999999938,-1.606587265064239,-3.247538960978484
EID,knee_to_hip,5.9299999999999375,-1.6769076874511852,-3.284554261800185
EID,knee_to_hip,5.939999999999937,-1.4523371348773242,-2.9816438461236707
EID,knee_to_hip,5.949999999999937,-1.1295832497112441,-2.6158700076882786
EID,knee_to_hip,5.959999999999937,-0.8924427106592757,-2.3776924776780115
EID,knee_to_hip,5.969999999999937,-0.5673831490922382,-2.0426743247932606
EID,knee_to_hip,5.9799999999999365,-0.05511832948800175,-1.492291656918486
EID,knee_to_hip,5.989999999999936,0.3572656357015296,-1.0925953442558871
EID,knee_to_hip,5.999999999999936,0.7843314351259553,-0.6917770740396738
EID,knee_to_hip,6.009999999999936,1.1385054289342755,-0.3219194677083836
EID,knee_to_hip,6.019999999999936,1.4219964786019599,0.028926233865011676
EID,knee_to_hip,6.029999999999935,1.6327340280075227,0.3219122962388758
EID,knee_to_hip,6.039999999999935,1.7546512555687843,0.4992440434814737
EID,knee_to_hip,6.049999999999935,1.9286000578328948,0.7569948358279204
EID,knee_to_hip,6.059999999999935,2.0972388352204883,1.0684512314435535
EID,knee_to_hip,6.069999999999935,2.028398233054832,1.1494104326693697
EID,knee_to_hip,6.079999999999934,1.4353490489996967,0.6513809676393636
EID,knee_to_hip,6.089999999999934,0.7286036997423071,0.0017324523305444206
EID,knee_to_hip,6.099999999999934,0.07807118019266719,-0.5608412121767536
EID,knee_to_hip,6.109999999999934,-0.2667969789475574,-0.7639174875517398
EID,knee_to_hip,6.1199999999999335,-0.5019737285636446,-0.8739854111388012
EID,knee_to_hip,6.129999999999933,-1.1006596237588397,-1.3991024165489345
EID,knee_to_hip,6.139999999999933,-1.8492427607480173,-2.135615347607219
EID,knee_to_hip,6.149999999999933,-2.346056353548699,-2.621590591654556
EID,knee_to_hip,6.159999999999933,-2.450802818299737,-2.7080128129107726
EID,knee_to_hip,6.169999999999932,-2.415110315042164,-2.673594253631286
EID,knee_to_hip,6.179999999999932,-2.5607233012031,-2.8061387480518496
EID,knee_to_hip,6.189999999999932,-3.0117090981500096,-3.2305739834435974
EID,knee_to_hip,6.199999999999932,-3.3743610934714154,-3.5953910630046098
EID,knee_to_hip,6.209999999999932,-3.5203643358318955,-3.758518025055352
EID,knee_to_hip,6.219999999999931,-3.6024729957212758,-3.854375793904963
EID,knee_to_hip,6.229999999999931,-3.7930022741063816,-4.0285102093404275
EID,knee_to_hip,6.239999999999931,-4.048812510013822,-4.2490169884480595
EID,knee_to_hip,6.249999999999931,-4.2847150937094325,-4.45675209057336
EID,knee_to_hip,6.2599999999999305,-4.153266261494176,-4.309711946180078
EID,knee_to_hip,6.26999999999993,-3.910291146125554,-4.041028154021559
EID,knee_to_hip,6.27999999999993,-3.8787569420498587,-3.987985169104909
EID,knee_to_hip,6.28999999999993,-3.792621564295563,-3.8998492880944644
EID,knee_to_hip,6.29999999999993,-3.388587705997238,-3.5120079997052196
EID,knee_to_hip,6.309999999999929,-2.773217687738134,-2.9686234957015927
EID,knee_to_hip,6.319999999999929,-2.4075380829617377,-2.625988456047302
EID,knee_to_hip,6.329999999999929,-2.4146650081565815,-2.6008722298977998
EID,knee_to_hip,6.339999999999929,-2.4510412672788098,-2.627396566347495
EID,knee_to_hip,6.349999999999929,-2.0214616924000586,-2.3100613155353145
EID,knee_to_hip,6.359999999999928,-0.9845958111787633,-1.4036254581311418
EID,knee_to_hip,6.369999999999928,-0.036670168942256255,-0.5281848995301052
EID,knee_to_hip,6.379999999999928,0.245445565417817,-0.31811805684636124
EID,knee_to_hip,6.389999999999928,-0.2242345260619814,-0.8436502618591298
EID,knee_to_hip,6.3999999999999275,-0.8934234358444932,-1.5722511452897994
EID,knee_to_hip,6.409999999999927,-1.2879905174536668,-2.0387122062751217
EID,knee_to_hip,6.419999999999927,-1.5798279001120188,-2.4158709937078338
EID,knee_to_hip,6.429999999999927,-1.975768791357472,-2.8793168632471904
EID,knee_to_hip,6.439999999999927,-2.20080907095426,-3.1755945770088254
EID,knee_to_hip,6.4499999999999265,-2.0004444817447187,-3.0435983809812748
EID,knee_to_hip,6.459999999999926,-1.2498982127357763,-2.3607034091577583
EID,knee_to_hip,6.469999999999926,-0.11553625918504178,-1.2982828109992348
EID,knee_to_hip,6.479999999999926,1.1351424688292957,-0.07095822966100744
EID,knee_to_hip,6.489999999999926,2.2216081539098775,0.997663219004331
EID,knee_to_hip,6.499999999999925,3.000182859259936,1.6787903209896542
EID,knee_to_hip,6.509999999999925,3.9166394671349645,2.50173709624318
EID,knee_to_hip,6.519999999999925,4.883292699970996,3.4408548000743515
EID,knee_to_hip,6.529999999999925,5.826435785215993,4.343557710222854
EID,knee_to_hip,6.5399999999999245,6.73005047152007,5.174661051676459
EID,knee_to_hip,6.549999999999924,7.390213937112463,5.79682188026453
EID,knee_to_hip,6.559999999999924,7.29104049898355,5.707909868721787
EID,knee_to_hip,6.569999999999924,6.467791802662914,4.942383544026763
EID,knee_to_hip,6.579999999999924,4.925750373057373,3.4876491851417732
EID,knee_to_hip,6.5899999999999235,2.869940746092495,1.4915975455876518
EID,knee_to_hip,6.599999999999923,0.6962782818629198,-0.6117596579704973
EID,knee_to_hip,6.609999999999923,-1.4302676698521783,-2.6603024779820896
EID,knee_to_hip,6.619999999999923,-2.642246131494967,-3.7926379525271985
EID,knee_to_hip,6.629999999999923,-3.498744076437526,-4.523571625298898
EID,knee_to_hip,6.639999999999922,-3.957008923342272,-4.96441896078182
EID,knee_to_hip,6.649999999999922,-3.8788482705476675,-5.003917036986463
EID,knee_to_hip,6.659999999999922,-3.206893503314986,-4.476618265189974
EID,knee_to_hip,6.669999999999922,-1.9471856626522632,-3.427198681560709
EID,knee_to_hip,6.679999999999922,-0.36494274199418447,-2.0857931563175303
EID,knee_to_hip,6.689999999999921,1.3276550269623741,-0.5505514674419724
EID,knee_to_hip,6.699999999999921,2.6735168192063985,0.616466712894823
EID,knee_to_hip,6.709999999999921,3.3544499958415566,1.0388979127833866
EID,knee_to_hip,6.719999999999921,3.8778745507976513,1.3611831468938582
EID,knee_to_hip,6.7299999999999205,4.339415073479032,1.716115007832817
EID,knee_to_hip,6.73999999999992,4.639993102537829,2.0194469567700897
EID,knee_to_hip,6.74999999999992,4.440662542047383,1.8918346884398378
EID,knee_to_hip,6.75999999999992,3.6611362979602213,1.1228023757739896
EID,knee_to_hip,6.76999999999992,2.5209611578812785,-0.11581618461950004
EID,knee_to_hip,6.779999999999919,1.4217085296647265,-1.2937953969402969
EID,knee_to_hip,6.789999999999919,0.7603169107401219,-1.9083258818249864
EID,knee_to_hip,6.799999999999919,0.4691558681548478,-2.009256457189128
EID,knee_to_hip,6.809999999999919,0.4032690616286869,-1.8462545636043854
EID,knee_to_hip,6.819999999999919,0.36160548650007374,-1.8475112366475397
EID,knee_to_hip,6.829999999999918,0.35214667554842594,-2.0174732401901956
EID,knee_to_hip,6.839999999999918,0.18747313687217346,-2.394211025443374
EID,knee_to_hip,6.849999999999918,0.11260303584337518,-2.613634262422088
EID,knee_to_hip,6.859999999999918,0.5753813230642948,-2.1487617355352793
EID,knee_to_hip,6.8699999999999175,1.2877056225590164,-1.3919360075116247
EID,knee_to_hip,6.879999999999917,1.9405843061946952,-0.8446979221099525
EID,knee_to_hip,6.889999999999917,2.638267051486134,-0.3378807095301008
EID,knee_to_hip,6.899999999999917,3.49617996843458,0.3957462292119768
EID,knee_to_hip,6.909999999999917,4.18264480341181,1.0186987915677037
EID,knee_to_hip,6.919999999999916,4.642248283265739,1.4795087761142183
EID,knee_to_hip,6.929999999999916,4.2131881682518735,1.1222303291402917
EID,knee_to_hip,6.939999999999916,2.5289847916898838,-0.3999878260472113
EID,knee_to_hip,6.949999999999916,0.21873419839406114,-2.518539292268197
EID,knee_to_hip,6.959999999999916,-1.6804096770944674,-4.277564413411332
EID,knee_to_hip,6.969999999999915,-2.3454277603690663,-4.985876944424943
EID,knee_to_hip,6.979999999999915,-1.5137214286023604,-4.272551707132967
EID,knee_to_hip,6.989999999999915,0.20654499927572,-2.5246105598454993
EID,knee_to_hip,6.999999999999915,1.6907039781775477,-0.9399765936039133
EID,knee_to_hip,7.0099999999999145,2.4383515255241592,-0.2135404656711488
EID,knee_to_hip,7.019999999999914,2.8664479660334594,-0.07316462905795185
EID,knee_to_hip,7.029999999999914,3.859077959646925,0.5751785388476689
EID,knee_to_hip,7.039999999999914,5.204706529662483,1.7940092468069586
EID,knee_to_hip,7.049999999999914,6.204119088393686,2.885761447443621
EID,knee_to_hip,7.0599999999999135,6.303087856224903,3.1054598443884287
EID,knee_to_hip,7.069999999999913,5.739110687724406,2.6229082764394858
EID,knee_to_hip,7.079999999999913,5.059733697163116,2.0264978051929763
EID,knee_to_hip,7.089999999999913,4.571744585593126,1.7304807790665269
EID,knee_to_hip,7.099999999999913,3.7512314022196613,1.1682826496356942
EID,knee_to_hip,7.109999999999912,2.3075333228300146,-0.12601899375085204
EID,knee_to_hip,7.119999999999912,0.7831440532502713,-1.51846786538747
EID,knee_to_hip,7.129999999999912,-0.451168669729311,-2.5111156251655586
EID,knee_to_hip,7.139999999999912,-1.3251832285951395,-3.129553895810421
